id,url,item_id,created_at,updated_at
1,https://c.imgz.jp/207/34917207/34917207B_16_D_215.jpg,1,2019-01-01,2019-01-01 00:00:00
2,https://ic4-a.wowma.net/mi/gr/113/imgu-a.wowma.net/exud/cb/8/34637784/4/mb/233172500_1.jpg,4,2019-03-31,2019-04-30
3,https://store.cinra.net/upload/save_image/10201109_5808275cce368.jpg,7,2019-01-01,2019-06-23
4,https://dbcn1bdvswqbx.cloudfront.net/client_info/OROBIANCO/itemimage/161104058/161104058.png,9,2018-02-15,2018-03-01
5,https://shop15-makeshop.akamaized.net/shopimages/steteco/0000000009063_N7aTll6.jpg,10,2019-07-16,2019-07-16
6,https://cdn.thumb.shop-list.com/res/up/shoplist/shp/__basethum900__/sputnicks/spu161624/spu161624_img_m02-a.jpg,2,2019-05-01,2019-05-01
7,https://images-na.ssl-images-amazon.com/images/I/71cKRts-UJL._UY445_.jpg,3,2019-10-04,2019-10-04
8,http://cayhane.jp/img/goods/S/2201519686015.JPG,5,2019-06-01,2019-06-27
9,https://www.aoki-style.com/assets/img/upload/item/category/162282.jpg?1558430764,6,2019-01-01,2019-01-01
10,https://img2.bellemaison.jp/product/pic_b/5842019AB/E84501pb01_58419AB.jpg,8,2018-11-18,2018-11-18
